order_id,pizza_id
13417,spinach_fet_s
13417,spinach_supr_l
13418,five_cheese_l
13419,veggie_veg_m
13420,big_meat_s
13420,cali_ckn_m
13420,ital_supr_m
13421,prsc_argla_s
13422,bbq_ckn_m
13422,ckn_pesto_m
13422,classic_dlx_m
13422,green_garden_s
13423,spinach_fet_m
13424,five_cheese_l
13424,four_cheese_l
13424,napolitana_s
13424,thai_ckn_l
13425,prsc_argla_s
13425,sicilian_s
13425,thai_ckn_l
13426,pepperoni_m
13427,big_meat_s
13427,classic_dlx_m
13427,classic_dlx_s
13428,bbq_ckn_m
13428,calabrese_m
13428,peppr_salami_m
13428,spin_pesto_s
13429,mexicana_l
13429,spicy_ital_s
13430,four_cheese_m
13430,spicy_ital_m
13431,hawaiian_s
13432,four_cheese_l
13432,soppressata_s
13433,four_cheese_l
13433,ital_supr_l
13433,spicy_ital_l
13433,spinach_fet_s
13434,ckn_pesto_l
13434,pep_msh_pep_s
13434,pepperoni_l
13434,southw_ckn_l
13435,spinach_supr_s
13436,the_greek_xl
13437,cali_ckn_l
13437,green_garden_s
13437,mexicana_l
13437,pep_msh_pep_l
13438,hawaiian_l
13438,pepperoni_s
13438,prsc_argla_l
13438,spicy_ital_m
13439,sicilian_m
13440,hawaiian_s
13440,prsc_argla_m
13440,soppressata_m
13440,thai_ckn_l
13441,ckn_alfredo_m
13441,classic_dlx_l
13441,napolitana_s
13442,prsc_argla_m
13442,spicy_ital_m
13443,mediterraneo_l
13443,spicy_ital_l
13443,thai_ckn_s
13444,bbq_ckn_l
13444,brie_carre_s
13444,ital_veggie_s
13444,sicilian_l
13445,brie_carre_s
13445,four_cheese_l
13445,pepperoni_m
13445,the_greek_xl
13446,cali_ckn_m
13446,ital_cpcllo_s
13446,southw_ckn_m
13447,ckn_pesto_s
13447,pep_msh_pep_s
13447,spinach_supr_s
13448,mexicana_l
13449,hawaiian_l
13449,ital_supr_l
13449,ital_veggie_l
13449,thai_ckn_l
13450,classic_dlx_m
13450,napolitana_s
13450,southw_ckn_l
13450,thai_ckn_s
13451,hawaiian_s
13452,cali_ckn_s
13452,ckn_alfredo_s
13453,bbq_ckn_l
13453,veggie_veg_l
13454,bbq_ckn_s
13454,cali_ckn_l
13454,mexicana_l
13454,spicy_ital_m
13455,classic_dlx_s
13455,ital_supr_l
13456,hawaiian_s
13456,prsc_argla_m
13457,four_cheese_l
13457,hawaiian_s
13458,ital_cpcllo_l
13459,big_meat_s
13460,ital_supr_l
13460,thai_ckn_l
13461,classic_dlx_m
13461,sicilian_s
13462,southw_ckn_l
13463,calabrese_m
13463,the_greek_s
13464,spicy_ital_l
13465,hawaiian_s
13465,pep_msh_pep_s
13465,soppressata_l
13465,thai_ckn_m
13466,mediterraneo_s
13467,classic_dlx_m
13467,pepperoni_s
13467,spinach_fet_s
13467,thai_ckn_l
13468,pep_msh_pep_s
13469,pepperoni_l
13470,pepperoni_s
13470,soppressata_s
13470,southw_ckn_m
13470,southw_ckn_s
13470,thai_ckn_m
13471,prsc_argla_s
13472,classic_dlx_m
13472,classic_dlx_s
13473,four_cheese_m
13473,thai_ckn_l
13474,bbq_ckn_m
13474,ckn_pesto_s
13475,five_cheese_l
13475,pepperoni_m
13475,spinach_fet_l
13475,thai_ckn_l
13476,sicilian_l
13477,hawaiian_s
13477,spicy_ital_m
13478,brie_carre_s
13478,ckn_alfredo_s
13478,classic_dlx_m
13478,ital_supr_s
13478,ital_veggie_l
13478,pepperoni_l
13478,pepperoni_m
13478,soppressata_m
13478,spicy_ital_l
13478,spicy_ital_s
13478,spinach_fet_s
13478,the_greek_s
13479,napolitana_s
13480,pep_msh_pep_l
13480,peppr_salami_l
13481,big_meat_s
13481,ckn_pesto_s
13481,classic_dlx_m
13481,five_cheese_l
13481,ital_veggie_s
13481,napolitana_l
13481,pep_msh_pep_m
13481,pepperoni_l
13481,pepperoni_s
13481,peppr_salami_l
13481,sicilian_m
13481,southw_ckn_s
13481,spin_pesto_s
13481,spinach_fet_s
13482,napolitana_l
13482,spinach_fet_m
13483,five_cheese_l
13484,pep_msh_pep_l
13485,ckn_alfredo_s
13485,classic_dlx_s
13485,thai_ckn_l
13486,cali_ckn_s
13486,pepperoni_m
13486,sicilian_m
13486,spinach_fet_m
13487,ital_cpcllo_l
13487,ital_veggie_m
13488,classic_dlx_s
13488,veggie_veg_l
13489,four_cheese_l
13490,big_meat_s
13490,pepperoni_l
13490,southw_ckn_m
13491,big_meat_s
13491,four_cheese_l
13491,pepperoni_l
13491,thai_ckn_l
13492,cali_ckn_m
13492,thai_ckn_m
13493,cali_ckn_l
13493,ckn_alfredo_l
13494,green_garden_m
13494,peppr_salami_m
13494,thai_ckn_s
13495,veggie_veg_m
13496,classic_dlx_l
13497,cali_ckn_s
13497,mexicana_l
13498,pepperoni_s
13498,spinach_fet_s
13499,classic_dlx_s
13499,four_cheese_l
13499,four_cheese_m
13500,napolitana_m
13501,southw_ckn_s
13502,ital_cpcllo_m
13503,mexicana_l
13504,big_meat_s
13505,ital_cpcllo_l
13505,pepperoni_l
13506,hawaiian_m
13506,mediterraneo_l
13506,southw_ckn_l
13507,ital_supr_m
13507,thai_ckn_s
13508,napolitana_l
13509,calabrese_l
13510,bbq_ckn_s
13510,four_cheese_l
13510,ital_veggie_s
13510,sicilian_l
13511,pep_msh_pep_l
13512,ckn_alfredo_l
13512,five_cheese_l
13512,napolitana_m
13512,veggie_veg_m
13513,spicy_ital_l
13514,green_garden_m
13515,five_cheese_l
13516,cali_ckn_l
13516,ckn_pesto_m
13516,hawaiian_s
13517,brie_carre_s
13517,peppr_salami_l
13517,spicy_ital_m
13518,big_meat_s
13519,pep_msh_pep_m
13520,sicilian_m
13520,southw_ckn_s
13521,veggie_veg_s
13522,classic_dlx_m
13523,bbq_ckn_s
13523,cali_ckn_m
13523,cali_ckn_s
13523,ckn_pesto_s
13523,classic_dlx_l
13523,classic_dlx_m
13523,hawaiian_l
13523,ital_supr_s
13523,pep_msh_pep_m
13523,pepperoni_s
13523,spinach_supr_s
13523,veggie_veg_l
13524,sicilian_m
13525,big_meat_s
13525,classic_dlx_m
13525,pepperoni_m
13526,big_meat_s
13526,ckn_pesto_l
13526,classic_dlx_s
13526,five_cheese_l
13526,hawaiian_m
13526,hawaiian_s
13526,mexicana_m
13526,pepperoni_m
13526,peppr_salami_s
13526,sicilian_s
13526,southw_ckn_l
13526,southw_ckn_m
13526,thai_ckn_l
13527,pepperoni_s
13527,sicilian_l
13528,ital_cpcllo_s
13528,mexicana_l
13528,pepperoni_l
13529,hawaiian_l
13529,napolitana_s
13529,soppressata_s
13529,thai_ckn_m
13530,four_cheese_l
13531,ital_veggie_s
13532,the_greek_m
13533,prsc_argla_l
13533,sicilian_m
13534,mexicana_s
13534,prsc_argla_m
13535,ital_veggie_m
13536,ital_supr_m
13536,napolitana_s
13537,ital_supr_m
13537,mexicana_l
13537,spinach_supr_m
13538,bbq_ckn_l
13538,spinach_fet_l
13539,bbq_ckn_m
13540,thai_ckn_s
13540,the_greek_xl
13541,ckn_alfredo_m
13542,ital_cpcllo_m
13543,hawaiian_s
13543,ital_supr_m
13544,big_meat_s
13544,hawaiian_l
13545,ital_supr_m
13545,veggie_veg_s
13546,napolitana_s
13547,pepperoni_m
13548,ital_cpcllo_l
13549,southw_ckn_l
13550,four_cheese_l
13551,cali_ckn_l
13551,southw_ckn_l
13552,pep_msh_pep_m
13553,bbq_ckn_m
13553,pep_msh_pep_l
13554,calabrese_m
13554,ital_supr_m
13554,spicy_ital_m
13555,mediterraneo_s
13555,southw_ckn_m
13555,spinach_fet_l
13556,southw_ckn_s
13556,spinach_fet_m
13556,spinach_supr_s
13557,mexicana_l
13557,sicilian_s
13557,southw_ckn_l
13558,hawaiian_s
13558,ital_cpcllo_l
13559,five_cheese_l
13560,sicilian_m
13560,thai_ckn_l
13561,bbq_ckn_m
13561,bbq_ckn_s
13561,mexicana_l
13562,pep_msh_pep_l
13562,pepperoni_s
13562,prsc_argla_s
13563,ckn_pesto_m
13563,napolitana_s
13563,sicilian_s
13564,big_meat_s
13564,ckn_alfredo_l
13565,bbq_ckn_m
13565,five_cheese_l
13565,napolitana_m
13566,spinach_fet_l
13566,spinach_supr_m
13567,mediterraneo_l
13568,spicy_ital_l
13568,spinach_fet_m
13569,sicilian_s
13569,southw_ckn_l
13569,southw_ckn_s
13569,thai_ckn_s
13570,brie_carre_s
13570,pepperoni_s
13571,pepperoni_s
13572,bbq_ckn_m
13572,pepperoni_m
13573,pep_msh_pep_m
13573,thai_ckn_l
13574,bbq_ckn_m
13574,classic_dlx_m
13575,big_meat_s
13575,ital_supr_m
13575,sicilian_m
13575,spin_pesto_s
13576,big_meat_s
13576,napolitana_s
13576,pepperoni_l
13576,pepperoni_s
13577,ital_supr_l
13578,big_meat_s
13578,spinach_fet_m
13579,the_greek_xl
13579,veggie_veg_l
13580,cali_ckn_l
13580,mediterraneo_l
13581,classic_dlx_s
13581,mediterraneo_l
13582,big_meat_s
13583,four_cheese_l
13583,ital_veggie_m
13583,napolitana_m
13584,calabrese_m
13584,ckn_alfredo_l
13584,prsc_argla_m
13584,prsc_argla_s
13585,green_garden_s
13585,peppr_salami_m
13585,soppressata_l
13586,classic_dlx_s
13586,pepperoni_s
13586,spinach_fet_m
13587,spinach_fet_l
13587,the_greek_xl
13588,southw_ckn_l
13589,ckn_pesto_s
13590,big_meat_s
13590,pep_msh_pep_s
13590,soppressata_m
13590,thai_ckn_l
13591,calabrese_m
13591,four_cheese_l
13591,napolitana_s
13592,big_meat_s
13592,ital_supr_m
13592,napolitana_s
13593,classic_dlx_s
13593,sicilian_l
13594,napolitana_l
13595,spicy_ital_l
13596,bbq_ckn_m
13596,cali_ckn_s
13596,five_cheese_l
13596,ital_veggie_l
13596,sicilian_s
13596,spinach_fet_m
13596,veggie_veg_s
13597,mexicana_s
13598,classic_dlx_s
13599,mediterraneo_s
13600,sicilian_s
13601,classic_dlx_s
13602,bbq_ckn_m
13603,big_meat_s
13604,ital_supr_m
13604,napolitana_m
13605,bbq_ckn_m
13605,classic_dlx_m
13605,pepperoni_m
13606,veggie_veg_m
13607,cali_ckn_m
13607,mexicana_m
13607,spinach_fet_m
13608,classic_dlx_m
13608,thai_ckn_m
13609,thai_ckn_s
13610,five_cheese_l
13610,southw_ckn_l
13611,big_meat_s
13611,the_greek_xl
13612,spin_pesto_m
13613,bbq_ckn_l
13613,bbq_ckn_s
13613,green_garden_m
13614,sicilian_l
13614,spinach_fet_m
13615,hawaiian_l
13616,cali_ckn_s
13616,the_greek_s
13617,five_cheese_l
13618,hawaiian_m
13618,prsc_argla_l
13619,ital_supr_l
13619,mexicana_l
13620,spicy_ital_l
13621,ital_veggie_m
13621,thai_ckn_m
13622,calabrese_l
13622,green_garden_s
13622,ital_supr_s
13623,sicilian_m
13624,ital_veggie_s
13624,southw_ckn_l
13624,spinach_fet_s
13625,pepperoni_s
13625,spinach_fet_l
13626,four_cheese_l
13626,hawaiian_m
13626,soppressata_m
13626,spinach_supr_s
13627,brie_carre_s
13627,pepperoni_l
13627,pepperoni_s
13627,spicy_ital_l
13628,pep_msh_pep_l
13629,pep_msh_pep_l
13629,pepperoni_m
13630,green_garden_s
13630,ital_supr_m
13631,napolitana_m
13632,classic_dlx_m
13633,pepperoni_l
13633,peppr_salami_l
13634,pep_msh_pep_m
13634,spinach_supr_m
13635,cali_ckn_l
13635,four_cheese_m
13636,bbq_ckn_l
13637,sicilian_l
13638,classic_dlx_l
13638,soppressata_m
13638,the_greek_m
13639,five_cheese_l
13640,spinach_supr_m
13641,napolitana_s
13641,pepperoni_l
13642,soppressata_s
13642,thai_ckn_m
13643,sicilian_l
13644,mexicana_m
13645,cali_ckn_l
13645,pepperoni_m
13646,ital_veggie_m
13646,mediterraneo_m
13646,prsc_argla_s
13647,napolitana_m
13647,pepperoni_l
13647,spin_pesto_s
13648,veggie_veg_s
13649,pep_msh_pep_l
13650,mexicana_l
13650,pepperoni_s
13651,cali_ckn_m
13651,spicy_ital_s
13652,veggie_veg_m
13653,cali_ckn_s
13653,pep_msh_pep_l
13654,southw_ckn_l
13654,spin_pesto_m
13654,spinach_fet_m
13655,big_meat_s
13655,prsc_argla_m
13656,classic_dlx_s
13657,hawaiian_s
13657,mediterraneo_m
13657,napolitana_s
13657,soppressata_m
13658,peppr_salami_l
13658,spicy_ital_l
13659,cali_ckn_l
13659,soppressata_l
13660,calabrese_m
13661,big_meat_s
13661,cali_ckn_m
13661,mediterraneo_s
13661,the_greek_xl
13662,five_cheese_l
13662,pep_msh_pep_m
13663,classic_dlx_s
13663,ital_supr_l
13663,spin_pesto_l
13663,spin_pesto_s
13664,brie_carre_s
13665,sicilian_m
13666,mediterraneo_s
13667,ckn_pesto_s
13667,pepperoni_s
13668,green_garden_s
13668,mexicana_m
13669,bbq_ckn_m
13669,big_meat_s
13669,ckn_pesto_l
13669,green_garden_m
13669,hawaiian_l
13669,ital_supr_l
13669,mediterraneo_l
13669,pep_msh_pep_m
13669,spin_pesto_m
13669,the_greek_xl
13670,bbq_ckn_l
13670,calabrese_l
13670,ckn_alfredo_m
13670,classic_dlx_m
13670,mexicana_l
13670,napolitana_l
13670,soppressata_s
13670,spinach_fet_m
13670,spinach_supr_m
13670,spinach_supr_s
13670,the_greek_m
13670,the_greek_xl
13671,bbq_ckn_l
13672,big_meat_s
13672,ckn_alfredo_l
13672,ital_cpcllo_l
13673,four_cheese_l
13673,the_greek_l
13674,classic_dlx_m
13675,brie_carre_s
13675,napolitana_l
13675,peppr_salami_l
13675,peppr_salami_m
13676,cali_ckn_m
13676,veggie_veg_m
13677,hawaiian_l
13678,bbq_ckn_s
13678,cali_ckn_l
13678,thai_ckn_l
13679,hawaiian_s
13679,mexicana_s
13680,big_meat_s
13680,pepperoni_m
13681,cali_ckn_m
13681,green_garden_s
13681,spinach_supr_l
13682,bbq_ckn_s
13682,classic_dlx_m
13682,mediterraneo_m
13682,spinach_fet_l
13683,bbq_ckn_m
13683,green_garden_m
13683,hawaiian_m
13684,napolitana_m
13685,cali_ckn_m
13685,mediterraneo_m
13686,pepperoni_m
13686,peppr_salami_m
13686,soppressata_l
13687,cali_ckn_m
13687,four_cheese_l
13687,pep_msh_pep_s
13688,cali_ckn_m
13688,peppr_salami_s
13688,spinach_supr_m
13689,sicilian_l
13689,spicy_ital_m
13689,thai_ckn_m
13690,calabrese_m
13690,pepperoni_m
13691,southw_ckn_s
13691,spicy_ital_l
13692,bbq_ckn_l
13692,spicy_ital_m
13692,spinach_fet_m
13693,sicilian_m
13694,brie_carre_s
13694,spicy_ital_l
13695,bbq_ckn_m
13695,ital_veggie_m
13695,spinach_fet_m
13696,soppressata_s
13697,hawaiian_s
13697,spicy_ital_m
13698,bbq_ckn_l
13698,ckn_pesto_l
13698,spinach_fet_l
13698,the_greek_s
13699,ital_veggie_l
13700,mexicana_l
13701,four_cheese_l
13701,ital_supr_l
13701,spinach_supr_m
13702,ckn_alfredo_m
13703,big_meat_s
13704,ckn_alfredo_m
13704,classic_dlx_s
13704,hawaiian_l
13705,mexicana_m
13706,ital_supr_m
13706,thai_ckn_s
13707,prsc_argla_m
13707,prsc_argla_s
13707,spicy_ital_l
13708,hawaiian_m
13708,ital_supr_l
13708,ital_supr_m
13709,green_garden_l
13709,spinach_fet_l
13710,pepperoni_m
13710,soppressata_s
13711,green_garden_s
13711,napolitana_s
13711,spinach_fet_m
13712,prsc_argla_m
13712,sicilian_m
13712,spin_pesto_l
13712,thai_ckn_l
13713,peppr_salami_m
13714,big_meat_s
13714,cali_ckn_m
13714,ital_supr_l
13714,mexicana_l
13715,spin_pesto_s
13715,veggie_veg_m
13716,ckn_pesto_s
13716,pepperoni_s
13716,spicy_ital_s
13717,big_meat_s
13718,prsc_argla_m
13719,classic_dlx_l
13720,veggie_veg_l
13721,bbq_ckn_l
13721,classic_dlx_s
13721,hawaiian_l
13721,mediterraneo_l
13722,four_cheese_l
13722,ital_cpcllo_l
13723,bbq_ckn_l
13723,bbq_ckn_s
13723,classic_dlx_m
13723,classic_dlx_s
13723,four_cheese_l
13723,ital_veggie_m
13723,pep_msh_pep_s
13723,pepperoni_m
13723,prsc_argla_m
13723,soppressata_s
13723,spicy_ital_l
13723,thai_ckn_m
13724,spinach_supr_l
13725,big_meat_s
13725,four_cheese_m
13725,ital_cpcllo_l
13725,sicilian_m
13726,pepperoni_m
13726,peppr_salami_l
13726,peppr_salami_m
13726,thai_ckn_l
13727,southw_ckn_l
13728,spinach_fet_m
13729,classic_dlx_m
13730,cali_ckn_m
13730,spin_pesto_m
13731,classic_dlx_m
13732,brie_carre_s
13733,big_meat_s
13733,classic_dlx_m
13733,hawaiian_l
13733,ital_supr_l
13733,napolitana_m
13733,peppr_salami_l
13733,veggie_veg_m
13733,veggie_veg_s
13734,green_garden_s
13734,soppressata_s
13735,bbq_ckn_l
13735,ital_supr_s
13735,sicilian_s
13736,ckn_pesto_l
13736,soppressata_l
13737,spicy_ital_l
13738,calabrese_m
13738,southw_ckn_m
13739,cali_ckn_l
13739,spin_pesto_l
13740,four_cheese_l
13740,ital_cpcllo_s
13740,spinach_fet_l
13741,ital_supr_m
13742,cali_ckn_s
13742,classic_dlx_s
13742,ital_supr_l
13742,prsc_argla_l
13743,ckn_alfredo_m
13744,four_cheese_l
13744,ital_cpcllo_l
13745,ital_supr_l
13745,mexicana_l
13746,mexicana_m
13746,prsc_argla_m
13746,soppressata_m
13747,ckn_pesto_s
13747,southw_ckn_m
13748,calabrese_m
13748,cali_ckn_l
13748,pepperoni_m
13748,prsc_argla_m
13749,big_meat_s
13749,thai_ckn_l
13750,mediterraneo_m
13750,pep_msh_pep_m
13751,big_meat_s
13751,ital_supr_m
13752,ckn_pesto_l
13752,mediterraneo_l
13752,pep_msh_pep_m
13752,spinach_supr_l
13753,four_cheese_l
13753,pep_msh_pep_s
13754,ital_cpcllo_l
13754,sicilian_l
13754,thai_ckn_l
13755,the_greek_s
13756,bbq_ckn_s
13756,cali_ckn_l
13756,classic_dlx_l
13756,napolitana_m
13757,veggie_veg_m
13758,big_meat_s
13758,ckn_alfredo_s
13758,ckn_pesto_s
13759,bbq_ckn_m
13759,cali_ckn_l
13760,classic_dlx_s
13761,big_meat_s
13761,calabrese_m
13762,bbq_ckn_l
13762,classic_dlx_s
13762,southw_ckn_m
13763,cali_ckn_m
13763,green_garden_s
13764,big_meat_s
13764,four_cheese_l
13764,thai_ckn_s
13765,bbq_ckn_s
13766,big_meat_s
13766,cali_ckn_s
13766,hawaiian_l
13767,brie_carre_s
13767,ital_supr_l
13767,prsc_argla_m
13767,spinach_fet_m
13768,ital_supr_m
13768,peppr_salami_s
13768,spin_pesto_s
13769,classic_dlx_m
13769,peppr_salami_s
13770,thai_ckn_l
13771,cali_ckn_m
13771,classic_dlx_s
13771,green_garden_m
13771,spin_pesto_l
13772,big_meat_s
13772,napolitana_s
13772,pepperoni_m
13772,southw_ckn_s
13773,spinach_fet_l
13774,pep_msh_pep_s
13774,southw_ckn_l
13774,spin_pesto_s
13775,peppr_salami_l
13775,peppr_salami_s
13775,sicilian_s
13775,spinach_supr_s
13776,prsc_argla_s
13777,thai_ckn_l
13778,soppressata_s
13779,spinach_fet_l
13780,classic_dlx_s
13780,pepperoni_l
13780,spinach_fet_m
13780,thai_ckn_s
13781,four_cheese_l
13782,ital_veggie_l
13782,mexicana_l
13782,peppr_salami_l
13783,bbq_ckn_l
13784,cali_ckn_l
13784,pep_msh_pep_l
13784,prsc_argla_l
13785,ital_cpcllo_m
13786,thai_ckn_l
13786,thai_ckn_s
13786,veggie_veg_s
13787,soppressata_l
13788,cali_ckn_m
13788,ital_veggie_m
13788,pepperoni_l
13788,southw_ckn_m
13788,spin_pesto_m
13789,peppr_salami_l
13789,southw_ckn_l
13789,the_greek_s
13790,green_garden_s
13790,ital_cpcllo_l
13791,cali_ckn_l
13791,ckn_alfredo_m
13791,classic_dlx_m
13791,four_cheese_l
13791,four_cheese_m
13791,pepperoni_l
13791,southw_ckn_s
13791,thai_ckn_m
13792,big_meat_s
13792,pepperoni_s
13793,southw_ckn_s
13793,veggie_veg_m
13794,ital_cpcllo_l
13795,cali_ckn_s
13795,ckn_pesto_s
13796,calabrese_m
13796,four_cheese_l
13797,four_cheese_l
13798,big_meat_s
13798,napolitana_m
13799,five_cheese_l
13799,pep_msh_pep_s
13799,prsc_argla_l
13799,southw_ckn_l
13800,soppressata_l
13800,southw_ckn_l
13800,the_greek_xl
13801,big_meat_s
13801,ital_supr_s
13801,peppr_salami_l
13801,southw_ckn_m
13802,cali_ckn_l
13802,sicilian_m
13803,cali_ckn_m
13804,hawaiian_l
13805,ital_supr_m
13805,soppressata_m
13806,big_meat_s
13806,cali_ckn_m
13806,peppr_salami_s
13806,veggie_veg_m
13807,ckn_alfredo_m
13807,spicy_ital_l
13808,ital_supr_l
13808,mediterraneo_l
13809,calabrese_m
13809,sicilian_s
13809,spin_pesto_l
13809,spin_pesto_s
13810,cali_ckn_l
13810,four_cheese_m
13811,classic_dlx_s
13811,spicy_ital_l
13812,southw_ckn_l
13813,five_cheese_l
13813,ital_supr_m
13813,pepperoni_m
13814,classic_dlx_m
13814,hawaiian_m
13814,ital_supr_m
13814,spin_pesto_m
13815,bbq_ckn_l
13815,napolitana_m
13815,sicilian_s
13816,southw_ckn_m
13817,ital_veggie_s
13818,ckn_pesto_l
13818,mediterraneo_s
13818,veggie_veg_m
13818,veggie_veg_s
13819,spicy_ital_l
13819,veggie_veg_s
13820,brie_carre_s
13820,pepperoni_s
13821,bbq_ckn_l
13821,cali_ckn_s
13821,five_cheese_l
13822,five_cheese_l
13822,southw_ckn_l
13823,big_meat_s
13823,cali_ckn_s
13823,classic_dlx_s
13824,big_meat_s
13824,five_cheese_l
13824,hawaiian_m
13825,bbq_ckn_m
13825,cali_ckn_s
13826,napolitana_s
13827,classic_dlx_s
13827,green_garden_l
13828,thai_ckn_m
13829,big_meat_s
13830,green_garden_s
13830,spin_pesto_s
13831,peppr_salami_m
13832,southw_ckn_l
13833,spicy_ital_l
13833,spin_pesto_m
13834,cali_ckn_m
13834,spicy_ital_s
13835,bbq_ckn_l
13836,ckn_pesto_l
13836,mediterraneo_l
13837,four_cheese_l
13837,ital_cpcllo_l
13837,prsc_argla_m
13838,bbq_ckn_m
13839,ckn_pesto_m
13840,big_meat_s
13840,cali_ckn_m
13840,ckn_alfredo_l
13840,ckn_alfredo_m
13840,mexicana_l
13840,mexicana_s
13840,napolitana_s
13840,pep_msh_pep_l
13840,veggie_veg_s
13841,four_cheese_l
13841,prsc_argla_s
13842,four_cheese_l
13842,spin_pesto_s
13843,hawaiian_s
13843,ital_cpcllo_l
13843,sicilian_s
13843,southw_ckn_l
13844,cali_ckn_m
13844,ital_cpcllo_l
13844,mediterraneo_l
13845,soppressata_l
13846,hawaiian_l
13847,ital_supr_l
13848,mexicana_l
13849,four_cheese_l
13849,ital_supr_l
13849,pepperoni_l
13849,the_greek_m
13850,the_greek_xl
13851,classic_dlx_s
13851,spicy_ital_l
13852,napolitana_l
13853,calabrese_l
13853,cali_ckn_l
13853,classic_dlx_s
13853,soppressata_l
13854,ital_cpcllo_s
13854,ital_supr_m
13854,spin_pesto_l
13854,veggie_veg_s
13855,spin_pesto_l
13856,calabrese_m
13856,peppr_salami_s
13856,prsc_argla_m
13856,thai_ckn_l
13857,classic_dlx_m
13857,mexicana_l
13858,cali_ckn_s
13858,classic_dlx_l
13858,hawaiian_m
13858,napolitana_l
13858,pep_msh_pep_s
13858,peppr_salami_l
13858,peppr_salami_m
13858,prsc_argla_l
13858,spicy_ital_m
13858,spicy_ital_s
13858,spin_pesto_s
13858,spinach_fet_m
13859,ital_cpcllo_l
13859,spicy_ital_l
13860,southw_ckn_m
13860,spicy_ital_l
13861,cali_ckn_l
13862,pepperoni_l
13862,spinach_fet_m
13863,ital_cpcllo_l
13863,pepperoni_l
13864,big_meat_s
13864,prsc_argla_l
13864,veggie_veg_l
13865,five_cheese_l
13866,ital_supr_l
13867,classic_dlx_m
13867,green_garden_s
13867,ital_veggie_s
13868,southw_ckn_l
13869,big_meat_s
13869,cali_ckn_s
13869,ital_supr_m
13869,sicilian_s
13870,cali_ckn_l
13870,ital_cpcllo_m
13870,peppr_salami_s
13871,ital_supr_m
13872,sicilian_l
13872,spicy_ital_l
13872,spinach_fet_m
13873,napolitana_s
13874,cali_ckn_s
13874,ital_cpcllo_m
13874,sicilian_s
13874,spicy_ital_s
13875,hawaiian_s
13875,napolitana_l
13876,napolitana_l
13876,veggie_veg_m
13877,thai_ckn_l
13878,napolitana_l
13879,napolitana_l
13880,pepperoni_m
13880,sicilian_s
13880,spicy_ital_l
13881,ital_supr_l
13882,peppr_salami_l
13882,spinach_supr_s
13883,brie_carre_s
13883,five_cheese_l
13884,prsc_argla_l
13884,southw_ckn_s
13884,the_greek_s
13885,ckn_alfredo_s
13885,four_cheese_m
13886,bbq_ckn_l
13886,soppressata_l
13886,southw_ckn_m
13887,pep_msh_pep_m
13887,spin_pesto_m
13888,classic_dlx_s
13888,pep_msh_pep_s
13888,spinach_supr_l
13889,cali_ckn_m
13890,napolitana_m
13890,spicy_ital_l
13890,spinach_fet_m
13891,cali_ckn_l
13891,spinach_fet_m
13892,spicy_ital_l
13893,classic_dlx_m
13893,ital_supr_m
13893,mediterraneo_m
13894,ital_supr_s
13894,southw_ckn_m
13895,five_cheese_l
13896,hawaiian_m
13897,spinach_fet_m
13898,big_meat_s
13898,ital_veggie_l
13899,classic_dlx_l
13900,bbq_ckn_l
13900,big_meat_s
13900,cali_ckn_l
13900,the_greek_xl
13901,mexicana_l
13902,five_cheese_l
13902,prsc_argla_s
13902,southw_ckn_l
13902,the_greek_s
13903,five_cheese_l
13903,hawaiian_l
13904,thai_ckn_l
13905,hawaiian_s
13906,bbq_ckn_m
13906,big_meat_s
13906,classic_dlx_m
13906,ital_cpcllo_l
13906,mediterraneo_m
13906,napolitana_m
13906,napolitana_s
13906,pep_msh_pep_s
13906,pepperoni_m
13906,peppr_salami_l
13906,spicy_ital_l
13906,spicy_ital_s
13906,spinach_fet_l
13906,the_greek_l
13906,veggie_veg_s
13907,big_meat_s
13907,cali_ckn_m
13907,ckn_alfredo_m
13907,soppressata_l
13908,pepperoni_s
13908,the_greek_s
13909,napolitana_l
13909,sicilian_s
13910,bbq_ckn_s
13911,hawaiian_l
13912,four_cheese_l
13913,ital_supr_l
13913,pepperoni_m
13913,thai_ckn_l
13914,four_cheese_m
13914,ital_cpcllo_m
13915,calabrese_m
13915,sicilian_l
13915,sicilian_m
13915,spicy_ital_s
13916,veggie_veg_m
13917,ital_veggie_l
13917,peppr_salami_m
13918,bbq_ckn_l
13919,calabrese_m
13919,soppressata_m
13920,soppressata_l
13920,spinach_supr_s
13921,cali_ckn_s
13921,mexicana_l
13922,brie_carre_s
13922,classic_dlx_m
13923,green_garden_s
13923,the_greek_m
13924,ital_cpcllo_s
13925,hawaiian_s
13925,mediterraneo_m
13926,four_cheese_l
13926,hawaiian_s
13926,prsc_argla_m
13926,sicilian_m
13927,five_cheese_l
13927,spicy_ital_l
13928,spinach_fet_m
13929,bbq_ckn_l
13929,spin_pesto_m
13930,spinach_fet_l
13931,soppressata_l
13932,classic_dlx_s
13932,spinach_supr_s
13933,brie_carre_s
13933,cali_ckn_m
13934,bbq_ckn_s
13934,thai_ckn_s
13935,cali_ckn_l
13935,pepperoni_l
13935,thai_ckn_l
13936,ckn_pesto_m
13937,bbq_ckn_m
13938,mexicana_m
13939,hawaiian_l
13939,napolitana_l
13940,hawaiian_m
13940,pepperoni_m
13941,mexicana_s
13942,four_cheese_m
13942,pepperoni_s
13943,hawaiian_l
13943,ital_cpcllo_m
